record_id,polymer_name,repeat_unit_smiles,polymer_class,tg_value,tg_unit,tg_std,measurement_method,source_id,source_type,doi,extraction_method,notes,zenodo_row_index,review_status
rec_zen_00000,,[*]#C[SiH2]C#Cc1cccc(C#[*])c1,Polysiloxanes,345.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=345.15; n_points=1; reliability=black,0,imported_from_zenodo
rec_zen_04919,,[*]Oc1ccc(C2(c3ccc(OC([*])=O)c(Cl)c3)CC3CCC2C3)cc1Cl,Polycarbonates,473.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=473.15; n_points=1; reliability=black,4919,imported_from_zenodo
rec_zen_04920,,[*]Oc1ccc(C2(c3ccc(OC([*])=O)c(Cl)c3)CCCCC2)cc1Cl,Polycarbonates,452.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=452.15; n_points=1; reliability=black,4920,imported_from_zenodo
rec_zen_04921,,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CC3CC2C2C4CCC(C4)C32)cc1,Polycarbonates,540.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=540.65; n_points=1; reliability=black,4921,imported_from_zenodo
rec_zen_04922,,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CC3CC2C2CCCC32)cc1,Polycarbonates,524.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=524.65; n_points=1; reliability=black,4922,imported_from_zenodo
rec_zen_04923,,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CC3CCC2C3)cc1,Polycarbonates,508.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=508.15; n_points=1; reliability=black,4923,imported_from_zenodo
rec_zen_04924,,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CCCC2)cc1,Polycarbonates,439.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=439.15; n_points=1; reliability=black,4924,imported_from_zenodo
rec_zen_04925,,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CCCCC2)cc1,Polycarbonates,448.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=448.15; n_points=1; reliability=black,4925,imported_from_zenodo
rec_zen_04926,,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CCCCCC2)cc1,Polycarbonates,428.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=428.15; n_points=1; reliability=black,4926,imported_from_zenodo
rec_zen_04927,,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CCc3ccccc32)cc1,Polycarbonates,492.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=492.15; n_points=1; reliability=black,4927,imported_from_zenodo
rec_zen_04928,,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)OC(=O)c3ccccc32)cc1,Polyesters,525.35,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=525.35; n_points=1; reliability=black,4928,imported_from_zenodo
rec_zen_04929,,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)c3ccccc3-c3ccccc32)cc1,Polycarbonates,628.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=628.15; n_points=1; reliability=black,4929,imported_from_zenodo
rec_zen_04930,,[*]Oc1ccc(C2(c3ccc(OC([*])=S)cc3)CCCC2)cc1,Polycarbonates,352.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=352.15; n_points=1; reliability=black,4930,imported_from_zenodo
rec_zen_04931,,[*]Oc1ccc(C2(c3ccc(OC([*])=S)cc3)CCCCC2)cc1,Polycarbonates,428.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=428.15; n_points=1; reliability=black,4931,imported_from_zenodo
rec_zen_04932,,[*]Oc1ccc(C2(c3ccc(OC4(F)C([*])(F)C(F)(F)C4(F)F)cc3)c3ccccc3-c3ccccc32)cc1,Polyoxides,501.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=501.15; n_points=1; reliability=black,4932,imported_from_zenodo
rec_zen_04933,,[*]Oc1ccc(C2(c3ccc(OS(=O)(=O)c4cccc(S([*])(=O)=O)c4)cc3)CCCCC2)cc1,Polysulfides,400.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=400.15; n_points=1; reliability=black,4933,imported_from_zenodo
rec_zen_04934,,[*]Oc1ccc(C2(c3ccc(O[Si]([*])(c4ccccc4)c4ccccc4)cc3)c3ccccc3-c3ccccc32)cc1,Polyoxides,439.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=439.15; n_points=1; reliability=black,4934,imported_from_zenodo
rec_zen_04935,,[*]Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccccc5)c(-c5cc([*])ccc5C(=O)c5ccccc5)c4)cc3)c3ccccc3-c3ccccc32)cc1,Polyoxides,488.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=488.15; n_points=1; reliability=black,4935,imported_from_zenodo
rec_zen_04936,,[*]Oc1ccc(C2(c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(Cc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)cc4)C5=O)cc3)CCC(c3ccccc3)CC2)cc1,Polyimides,505.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=505.15; n_points=1; reliability=black,4936,imported_from_zenodo
rec_zen_04937,,[*]Oc1ccc(C2(c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(Cc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)cc4)C5=O)cc3)CCCCCCCCCCC2)cc1,Polyimides,513.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=513.15; n_points=1; reliability=black,4937,imported_from_zenodo
rec_zen_04938,,[*]Oc1ccc(C2(c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(C7(c8ccc(Oc9ccc(N%10C(=O)c%11ccc([*])cc%11C%10=O)cc9)cc8)C8CC9CC(C8)CC7C9)cc6)cc4)C5=O)cc3)CCCCCCCCCCC2)cc1,Polyimides,535.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=535.15; n_points=1; reliability=black,4938,imported_from_zenodo
rec_zen_04939,,[*]Oc1ccc(C2(c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(C7(c8ccc(Oc9ccc(N%10C(=O)c%11ccc([*])cc%11C%10=O)cc9)cc8)CC8CC7C7CCCC87)cc6)cc4)C5=O)cc3)CCC(c3ccccc3)CC2)cc1,Polyimides,528.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=528.15; n_points=1; reliability=black,4939,imported_from_zenodo
rec_zen_04940,,[*]Oc1ccc(C2(c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(C7(c8ccc(Oc9ccc(N%10C(=O)c%11ccc([*])cc%11C%10=O)cc9)cc8)CC8CCC7C8)cc6)cc4)C5=O)cc3)CCC(c3ccccc3)CC2)cc1,Polyimides,518.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=518.15; n_points=1; reliability=black,4940,imported_from_zenodo
rec_zen_04941,,[*]Oc1ccc(C2(c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(C7(c8ccc(Oc9ccc(N%10C(=O)c%11ccc([*])cc%11C%10=O)cc9)cc8)CC8CCC7C8)cc6)cc4)C5=O)cc3)CCCCCCCCCCC2)cc1,Polyimides,532.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=532.15; n_points=1; reliability=black,4941,imported_from_zenodo
rec_zen_04942,,[*]Oc1ccc(C2(c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)cc4)C5=O)cc3)CCC(c3ccccc3)CC2)cc1,Polyimides,509.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=509.15; n_points=1; reliability=black,4942,imported_from_zenodo
rec_zen_04943,,[*]Oc1ccc(C2(c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)cc4)C5=O)cc3)CCCCCCCCCCC2)cc1,Polyimides,503.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=503.15; n_points=1; reliability=black,4943,imported_from_zenodo
rec_zen_04944,,[*]Oc1ccc(C2(c3ccc(Oc4ccc5c6c4cccc6c(=O)n4c6ccc(-c7ccc8nc9c%10cccc%11c([*])ccc(c(=O)n9c8c7)c%11%10)cc6nc54)cc3)c3ccccc3-c3ccccc32)cc1,Polyoxides,694.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=694.15; n_points=1; reliability=black,4944,imported_from_zenodo
rec_zen_04945,,[*]Oc1ccc(C2(c3ccc(Oc4ccc5c6c4cccc6c(=O)n4c6ccc(Oc7ccc8nc9c%10cccc%11c([*])ccc(c(=O)n9c8c7)c%11%10)cc6nc54)cc3)c3ccccc3-c3ccccc32)cc1,Polyoxides,669.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=669.15; n_points=1; reliability=black,4945,imported_from_zenodo
rec_zen_04946,,[*]Oc1ccc(C2(c3ccc(Oc4nc([*])nc(OC)n4)cc3)CCCCC2)cc1,Polyoxides,473.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=473.15; n_points=1; reliability=black,4946,imported_from_zenodo
rec_zen_04947,,[*]Oc1ccc(C2=C(Cl)C(=O)N(c3ccc(Cc4ccc(N5C(=O)C([*])=C(Cl)C5=O)cc4)cc3)C2=O)cc1,Other class,465.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=Qiu; tg_range=465.15; n_points=1; reliability=black,4947,imported_from_zenodo
rec_zen_04948,,[*]Oc1ccc(C=Cc2ccc(Oc3ccc(-c4nnc(-c5ccc([*])c6ccccc56)o4)c4ccccc34)c3ccccc23)cc1,Polyoxides,514.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=514.15; n_points=1; reliability=black,4948,imported_from_zenodo
rec_zen_04949,,[*]Oc1ccc(C=Cc2ccc(Oc3ccc(-c4nnc(-c5ccc([*])c6ccccc56)o4)c4ccccc34)cc2)cc1,Polyoxides,511.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=511.15; n_points=1; reliability=black,4949,imported_from_zenodo
rec_zen_04950,,[*]Oc1ccc(C=Cc2ccc3cccc(OC(=O)c4ccc(C([*])=O)cc4)c3n2)cc1,Polyesters,385.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=385.15; n_points=1; reliability=black,4950,imported_from_zenodo
rec_zen_04951,,[*]Oc1ccc(Cc2ccc(Cc3ccc(OC([*])=O)cc3)cc2)cc1,Polycarbonates,352.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=352.65; n_points=1; reliability=black,4951,imported_from_zenodo
rec_zen_04952,,[*]Oc1ccc(Cc2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)cc1,Polyesters,423.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=423.15; n_points=1; reliability=black,4952,imported_from_zenodo
rec_zen_04953,,[*]Oc1ccc(Cc2ccc(OC([*])=O)cc2)cc1,Polycarbonates,406.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=406.65; n_points=1; reliability=black,4953,imported_from_zenodo
rec_zen_04954,,[*]Oc1ccc(Cc2ccc(OC([*])=S)cc2)cc1,Polycarbonates,368.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=368.15; n_points=1; reliability=black,4954,imported_from_zenodo
rec_zen_04955,,[*]Oc1ccc(Cc2ccc(Oc3c(F)c(F)c(COC(c4cccc(C(OCc5c(F)c(F)c([*])c(F)c5F)(C(F)(F)F)C(F)(F)F)c4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)cc1,Polyoxides,367.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=367.15; n_points=1; reliability=black,4955,imported_from_zenodo
rec_zen_04956,,[*]Oc1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc(Oc6cc(C(C)(C)C)c([*])cc6C(C)(C)C)cc4)C5=O)cc3C2=O)cc1,Polyimides,566.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=566.15; n_points=1; reliability=black,4956,imported_from_zenodo
rec_zen_04957,,[*]Oc1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc(Oc6cc(C(C)(C)C)ccc6[*])cc4)C5=O)cc3C2=O)cc1,Polyimides,530.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=530.15; n_points=1; reliability=black,4957,imported_from_zenodo
rec_zen_04958,,[*]Oc1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc([*])cc6C(C)(C)C)cc4)C5=O)cc3C2=O)cc1,Polyimides,547.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=547.15; n_points=1; reliability=black,4958,imported_from_zenodo
rec_zen_04959,,[*]Oc1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc([*])cc6C)cc4)C5=O)cc3C2=O)cc1,Polyimides,538.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=538.15; n_points=1; reliability=black,4959,imported_from_zenodo
rec_zen_04960,,[*]Oc1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc([*])c6C#N)cc4)C5=O)cc3C2=O)cc1,Polyimides,544.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=544.15; n_points=1; reliability=black,4960,imported_from_zenodo
rec_zen_04961,,[*]Oc1ccc(N2C(=O)c3ccc(C(=O)Nc4ccc(Oc5ccc(C6(c7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(c9ccc(Oc%11ccc([*])c(C)c%11)cc9)C%10=O)cc8)cc7)NC(=O)c7ccccc76)cc5)cc4)cc3C2=O)cc1,Polyimides,566.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=566.15; n_points=1; reliability=black,4961,imported_from_zenodo
rec_zen_04962,,[*]Oc1ccc(N2C(=O)c3ccc(C(=O)Nc4ccc(Oc5cccc(Oc6ccc(NC(=O)c7ccc8c(c7)C(=O)N(c7ccc(Oc9cccc([*])c9C#N)cc7)C8=O)cc6)c5)cc4)cc3C2=O)cc1,Polyimides,490.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=490.15; n_points=1; reliability=black,4962,imported_from_zenodo
rec_zen_04963,,[*]Oc1ccc(N2C(=O)c3ccc(C(=O)Nc4cccc(Oc5cccc(Oc6cccc(Oc7cccc(Oc8cccc(NC(=O)c9ccc%10c(c9)C(=O)N(c9ccc(Oc%11cccc([*])c%11C#N)cc9)C%10=O)c8)c7C#N)c6)c5C#N)c4)cc3C2=O)cc1,Polyimides,472.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=472.15; n_points=1; reliability=black,4963,imported_from_zenodo
rec_zen_04964,,[*]Oc1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cc(C(C)(C)C)c([*])cc6C(C)(C)C)cc4)C5=O)cc3C2=O)cc1,Polyimides,561.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=561.15; n_points=1; reliability=black,4964,imported_from_zenodo
rec_zen_04965,,[*]Oc1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc([*])c6C#N)cc4)C5=O)cc3C2=O)cc1,Polyimides,518.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=518.15; n_points=1; reliability=black,4965,imported_from_zenodo
rec_zen_04966,,[*]Oc1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(Oc6cc(C(C)(C)C)c([*])cc6C(C)(C)C)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,Polyimides,550.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=550.15; n_points=1; reliability=black,4966,imported_from_zenodo
rec_zen_04967,,[*]Oc1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc([*])c6C#N)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,Polyimides,553.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=553.15; n_points=1; reliability=black,4967,imported_from_zenodo
rec_zen_04968,,[*]Oc1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc([*])c(OCCN(CC)c6ccc(/N=N/c7ccc([N+](=O)[O-])cc7)cc6)c4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,Polyimides,475.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=475.15; n_points=1; reliability=black,4968,imported_from_zenodo
rec_zen_04969,,[*]Oc1ccc(N2C(=O)c3ccc(Oc4c(C)cc(C(C)(C)c5cc(C)c(Oc6ccc7c(c6)C(=O)N(c6ccc(Oc8ccc(-c9ccc([*])cc9C)c(C)c8)cc6)C7=O)c(C)c5)cc4C)cc3C2=O)cc1,Polyimides,530.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=530.15; n_points=1; reliability=black,4969,imported_from_zenodo
rec_zen_04970,,[*]Oc1ccc(N2C(=O)c3ccc(Oc4ccc(C(c5ccccc5)(c5ccccc5)c5ccc(Oc6ccc7c(c6)C(=O)N(c6ccc(Oc8ccc([*])c(C(C)(C)C)c8)cc6)C7=O)cc5)cc4)cc3C2=O)cc1,Polyimides,502.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=502.15; n_points=1; reliability=black,4970,imported_from_zenodo
rec_zen_04971,,[*]Oc1ccc(N2C(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc8c(c7)C(=O)N(c7ccc(Oc9ccc(-c%10ccc([*])cc%10C)c(C)c9)cc7)C8=O)cc6)CCC(C(C)(C)C)CC5)cc4)cc3C2=O)cc1,Polyimides,509.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=509.15; n_points=1; reliability=black,4971,imported_from_zenodo
rec_zen_04972,,[*]Oc1ccc(N2C(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc8c(c7)C(=O)N(c7ccc(Oc9ccc(-c%10ccc([*])cc%10C)c(C)c9)cc7)C8=O)cc6)CCC(c6ccccc6)CC5)cc4)cc3C2=O)cc1,Polyimides,499.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=499.15; n_points=1; reliability=black,4972,imported_from_zenodo
rec_zen_04973,,[*]Oc1ccc(N2C(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc8c(c7)C(=O)N(c7ccc(Oc9ccc(-c%10ccc([*])cc%10C)c(C)c9)cc7)C8=O)cc6)CCCCCCCCCCC5)cc4)cc3C2=O)cc1,Polyimides,530.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=530.15; n_points=1; reliability=black,4973,imported_from_zenodo
rec_zen_04974,,[*]Oc1ccc(N2C(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc8c(c7)C(=O)N(c7ccc(Oc9ccc([*])c(C(C)(C)C)c9)cc7)C8=O)cc6)CCC(c6ccccc6)CC5)cc4)cc3C2=O)cc1,Polyimides,509.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=509.15; n_points=1; reliability=black,4974,imported_from_zenodo
rec_zen_04975,,[*]Oc1ccc(N2C(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc8c(c7)C(=O)N(c7ccc(Oc9ccc([*])cc9C(C)(C)C)cc7)C8=O)cc6)CCC(C(C)(C)C)CC5)cc4)cc3C2=O)cc1,Polyimides,506.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=506.15; n_points=1; reliability=black,4975,imported_from_zenodo
rec_zen_04976,,[*]Oc1ccc(N2C(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc8c(c7)C(=O)N(c7ccc(Oc9ccc([*])cc9C(C)(C)C)cc7)C8=O)cc6)CCCCCCCCCCC5)cc4)cc3C2=O)cc1,Polyimides,535.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=535.15; n_points=1; reliability=black,4976,imported_from_zenodo
rec_zen_04977,,[*]Oc1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(Oc6cc(C(C)(C)C)c([*])cc6C(C)(C)C)cc4)C5=O)cc3C2=O)cc1,Polyimides,515.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=515.15; n_points=1; reliability=black,4977,imported_from_zenodo
rec_zen_04978,,[*]Oc1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(Oc6cc(C)c([*])c(C)c6C)cc4)C5=O)cc3C2=O)cc1,Other class,534.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=Qiu; tg_range=534.15; n_points=1; reliability=black,4978,imported_from_zenodo
rec_zen_04979,,[*]Oc1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc([*])cc6C(C)(C)C)cc4)C5=O)cc3C2=O)cc1,Other class,513.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=Qiu; tg_range=513.15; n_points=1; reliability=black,4979,imported_from_zenodo
rec_zen_04980,,[*]Oc1ccc(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cc(C(C)(C)C)c([*])cc6C(C)(C)C)cc4)C5=O)cc3C2=O)cc1,Polyimides,536.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=536.15; n_points=1; reliability=black,4980,imported_from_zenodo
rec_zen_04981,,[*]Oc1ccc(N2C(=O)c3ccc([*])cc3C2=O)cc1,Polyimides,539.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=539.15; n_points=1; reliability=black,4981,imported_from_zenodo
rec_zen_04982,,[*]Oc1ccc(NC(=O)c2ccc(C(=O)Nc3c(C)c(C)c([*])c(C)c3C)cc2)cc1,Polyoxides,606.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=606.15; n_points=1; reliability=black,4982,imported_from_zenodo
rec_zen_04983,,[*]Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4c(C)c(C)c([*])c(C)c4C)cc3)cc2)cc1,Polyoxides,583.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=583.15; n_points=1; reliability=black,4983,imported_from_zenodo
rec_zen_04984,,[*]Oc1ccc(NC(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)Nc5ccc(Oc6ccc([*])cc6C)cc5)cc4)cc3C)cc2)cc1,Polyoxides,491.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=491.65; n_points=1; reliability=black,4984,imported_from_zenodo
rec_zen_04985,,[*]Oc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(C5(c6ccc(Oc7ccc(N8C(=O)c9ccc(C(=O)Nc%10ccc(Oc%11cc(C(C)(C)C)c([*])cc%11C(C)(C)C)cc%10)cc9C8=O)cc7)cc6)CC6CC5C5CCCC65)cc4)cc2)C3=O)cc1,Polyimides,563.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=563.15; n_points=1; reliability=black,4985,imported_from_zenodo
