record_id,polymer_name,repeat_unit_smiles,polymer_class,tg_value,tg_unit,tg_std,measurement_method,source_id,source_type,doi,extraction_method,notes
rec_zen_00017,,[*]/C(C)=C(/[*])[Ge](C)(C)C,other,523.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=523.15; n_points=1; reliability=black
rec_zen_04462,,[*]OCCCCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(C([*])=O)cc1)C2=O,polyimide,373.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=373.65; n_points=1; reliability=black
rec_zen_04479,,[*]OCCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)c1cccc(C([*])=O)c1,polyester,338.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=338.15; n_points=1; reliability=black
rec_zen_04480,,[*]OCCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)c1ccccc1C([*])=O,polyester,322.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=322.15; n_points=1; reliability=black
rec_zen_04486,,[*]OCCCc1nnc(-c2ccc(-c3nnc(CCCOc4ccc([*])c(C)c4)o3)cc2)o1,polyether,385.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=385.15; n_points=1; reliability=black
rec_zen_04509,,[*]OCCOC(=O)c1ccc(-c2ccc(-c3ccc(C([*])=O)cc3)cc2)cc1,polyester,453.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=453.15; n_points=1; reliability=black
rec_zen_04534,,[*]OCCOCCOCCOC(=O)C1CCC(C([*])=O)CC1,polyether,248.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=248.15; n_points=1; reliability=black
rec_zen_04535,,[*]OCCOCCOCCOC(=O)OC1COC2C(OC([*])=O)COC12,polyether,290.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=290.15; n_points=1; reliability=black
rec_zen_04538,,[*]OCCOCCOCCOC(=O)c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C([*])=O)cc3)cc2)cc1,polyether,303.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=303.15; n_points=1; reliability=black
rec_zen_04545,,[*]OCCOCCOCCOCCOCCOCCOC(=O)c1cccc(C([*])=O)c1,polyether,249.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=249.65; n_points=1; reliability=black
rec_zen_04564,,[*]O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](C)(C)O[Si](C)(C)O[Si]([*])(C)C)cc2)cc1,polyether,208.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=208.15; n_points=1; reliability=black
rec_zen_04568,,[*]O[Si](C)(C)O[Si](C)(C)c1ccc([Si](C)(C)O[Si](C)(C)O[Si]([*])(C)C)cc1,polysiloxane,201.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=201.15; n_points=1; reliability=black
rec_zen_04574,,[*]O[Si](C)(C)O[Si]([*])(C)CCCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2C)cc1,polysiloxane,258.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=258.15; n_points=1; reliability=black
rec_zen_04584,,[*]O[Si](C)(C)c1ccc([Si](C)(C)O[Si]([*])(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,polysiloxane,218.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=218.15; n_points=1; reliability=black
rec_zen_04588,,[*]O[Si](C)(C)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([Si](C)(C)O[Si]([*])(C)C)cc5C4=O)cc3)cc1)C2=O,polyimide,493.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=493.15; n_points=1; reliability=black
rec_zen_04594,,[*]O[Si](C)(C)c1ccc2cc([Si]([*])(C)C)ccc2c1,polysiloxane,302.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=302.15; n_points=1; reliability=black
rec_zen_04596,,[*]O[Si](C)(C)c1ccc2ccc([Si]([*])(C)C)cc2c1,polysiloxane,299.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=299.15; n_points=1; reliability=black
rec_zen_04604,,[*]O[Si](C)(CCCCOc1ccc(-c2ccc(C#N)cc2)cc1)O[Si]([*])(C)C,polysiloxane,267.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=267.65; n_points=1; reliability=black
rec_zen_04606,,[*]O[Si](O[Si](C)(C)c1ccc([Si]([*])(C)C)cc1)(c1ccccc1)c1ccccc1,polysiloxane,273.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=273.15; n_points=1; reliability=black
rec_zen_04617,,[*]O[Si]([*])(C)CCCC(=O)OC,polysiloxane,201.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=201.15; n_points=1; reliability=black
rec_zen_04620,,[*]O[Si]([*])(C)CCCC(=O)OCCO,polysiloxane,215.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=215.15; n_points=1; reliability=black
rec_zen_04624,,[*]O[Si]([*])(C)CCCCCC,polysiloxane,162.3,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=162.3; n_points=1; reliability=black
rec_zen_04626,,[*]O[Si]([*])(C)CCCCCCCCCCC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,polysiloxane,195.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=195.15; n_points=1; reliability=black
rec_zen_04633,,[*]O[Si]([*])(C)CCCCCCCCCCC(=O)Oc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)CCCCC(=O)OC4CC(C)CCC4C(C)C)cc3)cc2)cc1,polysiloxane,305.55,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=305.55; n_points=1; reliability=black
rec_zen_04649,,[*]O[Si]([*])(C)CCCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2C)cc1,polysiloxane,278.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=278.65; n_points=1; reliability=black
rec_zen_04651,,[*]O[Si]([*])(C)CCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,polysiloxane,283.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=283.15; n_points=1; reliability=black
rec_zen_04652,,[*]O[Si]([*])(C)CCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,polysiloxane,281.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=281.15; n_points=1; reliability=black
rec_zen_04666,,[*]O[Si]([*])(C)CCCOCCOCCOC,polysiloxane,183.05,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=183.05; n_points=1; reliability=black
rec_zen_04679,,[*]O[Si]([*])(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4cc(OCCCCC)c(OCCCCC)c(OCCCCC)c4)cc3)cc2)cc1,polysiloxane,322.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=322.15; n_points=1; reliability=black
rec_zen_04697,,[*]O[Si]([*])(C)CCc1ccc(O)cc1,polysiloxane,312.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=312.15; n_points=1; reliability=black
rec_zen_04708,,[*]O[Si]([*])(CCCOCCOC)CCCOCCOC,polysiloxane,218.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=218.15; n_points=1; reliability=black
rec_zen_04715,,[*]O[Si]([*])(c1ccccc1)c1ccc(OC(C)(C)C)cc1,polysiloxane,329.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=329.15; n_points=1; reliability=black
rec_zen_04726,,[*]Oc1c(Br)cc(C(c2cc(Br)c(OP([*])(=O)Oc3ccc(OC)cc3)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,polyether,424.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=424.15; n_points=1; reliability=black
rec_zen_04737,,[*]Oc1c(C)cc([*])cc1C,polyether,485.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=485.15; n_points=1; reliability=black | cross_source_disagreement
rec_zen_04740,,[*]Oc1c(C)cc([*])cc1C(C)CCCCC,polyether,333.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=333.15; n_points=1; reliability=black
rec_zen_04743,,[*]Oc1c(C)cc([*])cc1C(C)CCCCCCCCCCCC,polyether,263.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=263.15; n_points=1; reliability=black
rec_zen_04744,,[*]Oc1c(Cl)c(Cl)c(OP([*])(=O)Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,polyether,406.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=406.15; n_points=1; reliability=black
rec_zen_04747,,[*]Oc1c(Cl)c(Cl)c(OP([*])(=O)Oc2ccc(Cl)cc2)c(Cl)c1Cl,polyether,392.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=392.15; n_points=1; reliability=black
rec_zen_04748,,[*]Oc1c(Cl)c(Cl)c(OP([*])(=O)Oc2ccccc2)c(Cl)c1Cl,polyether,352.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=352.15; n_points=1; reliability=black
rec_zen_04752,,[*]Oc1c(Cl)cc(C2(c3cc(Cl)c(OC([*])=O)c(Cl)c3)CC3CC2C2CCCC32)cc1Cl,polycarbonate,554.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=554.15; n_points=1; reliability=black
rec_zen_04759,,[*]Oc1c(F)c(F)c(Oc2c(F)c(F)c3c(c2F)C(=O)N(c2c(F)c(F)c(Sc4c(F)c(F)c(N5C(=O)c6c(F)c([*])c(F)c(F)c6C5=O)c(F)c4F)c(F)c2F)C3=O)c(F)c1F,other,551.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=Qiu; tg_range=551.15; n_points=1; reliability=black
rec_zen_04764,,[*]Oc1c(O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si]([*])(C)C)c2ccccc2c2ccccc12,polyether,238.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=238.15; n_points=1; reliability=black
rec_zen_04774,,[*]Oc1cc(Cl)cc(Cl)c1[*],polyether,438.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=438.15; n_points=1; reliability=black
rec_zen_04777,,[*]Oc1cc2ccccc2cc1Oc1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,polyimide,529.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=529.15; n_points=1; reliability=black
rec_zen_04787,,[*]Oc1ccc(-c2ccc(-c3cc(-c4ccccc4)c(-c4ccc(-c5ccc(OC(=O)c6ccc(C([*])=O)cc6-c6ccccc6)cc5)cc4)c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,polyester,533.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=533.15; n_points=1; reliability=black
rec_zen_04788,,[*]Oc1ccc(-c2ccc(/N=N/c3ccc(C([*])=O)cc3)cc2)cc1,polyester,420.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=420.15; n_points=1; reliability=black
rec_zen_04802,,[*]Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(C([*])=O)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,polyimide,505.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=505.15; n_points=1; reliability=black
rec_zen_04819,,[*]Oc1ccc(-c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)c5)cc3)C4=O)cc2)cc1,polyimide,478.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=478.15; n_points=1; reliability=black
rec_zen_04829,,[*]Oc1ccc(-c2cnc3cc(-c4ccc5nc(-c6ccc(Oc7ccc([*])cc7)cc6)cnc5c4)ccc3n2)cc1,polyether,468.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=468.15; n_points=1; reliability=black
rec_zen_04837,,[*]Oc1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(Oc6cc(C(C)(C)C)ccc6[*])cc5)c(=O)c4cc3c2=O)cc1,polyimide,594.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=594.15; n_points=1; reliability=black
rec_zen_04843,,[*]Oc1ccc(/C=C2\CC/C(=C\c3ccc(OC(=O)c4ccc(/N=C/c5ccc(/C=N/c6ccc(C([*])=O)cc6)cc5)cc4)cc3)C2=O)cc1,polyester,478.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=478.15; n_points=1; reliability=black
rec_zen_04846,,[*]Oc1ccc(/N=N/c2ccc(S(=O)(=O)c3ccc(/N=N/c4ccc(OC(=O)c5ccc(/N=N/c6ccc(C([*])=O)cc6)cc5)cc4)cc3[N+](=O)[O-])c([N+](=O)[O-])c2)cc1,polyester,423.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=423.15; n_points=1; reliability=black
rec_zen_04848,,[*]Oc1ccc(C(=O)Nc2ccc(C(C)(C)c3ccc(NC(=O)c4ccc(Oc5cc(C(C)(C)C)c([*])cc5C(C)(C)C)cc4)cc3)cc2)cc1,polyether,527.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=527.15; n_points=1; reliability=black
rec_zen_04849,,[*]Oc1ccc(C(=O)Nc2ccc(C(c3ccc(NC(=O)c4ccc(Oc5cc(C(C)(C)C)c([*])cc5C(C)(C)C)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,polyether,541.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=541.15; n_points=1; reliability=black
rec_zen_04861,,[*]Oc1ccc(C(=O)c2ccc(Oc3cc(C(C)(C)C)c([*])cc3C(C)(C)C)cc2)cc1,polyether,479.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=479.15; n_points=1; reliability=black
rec_zen_04863,,[*]Oc1ccc(C(=O)c2ccc(Oc3ccc([*])cc3-c3cc(C)cc(C)c3)cc2)cc1,polyether,435.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=435.15; n_points=1; reliability=black
rec_zen_04867,,[*]Oc1ccc(C(=O)c2cccc3cccc(C(=O)c4ccc(Oc5ccc([*])cc5C(C)(C)C)cc4)c23)cc1,polyether,503.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=503.15; n_points=1; reliability=black
rec_zen_04872,,[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc(Oc4ccc(C([*])=O)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,polyether,454.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=454.15; n_points=1; reliability=black
rec_zen_04895,,[*]Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)cc1,polyester,502.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=502.15; n_points=1; reliability=black
rec_zen_04900,,[*]Oc1ccc(C2(c3ccc(OC(=O)C45CC6CC(CC(C([*])=O)(C6)C4)C5)cc3)c3ccccc3-c3ccccc32)cc1,polyester,608.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=608.15; n_points=1; reliability=black
rec_zen_04909,,[*]Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,polyester,673.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=673.15; n_points=1; reliability=black
rec_zen_04937,,[*]Oc1ccc(C2(c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(Cc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)cc4)C5=O)cc3)CCCCCCCCCCC2)cc1,polyimide,513.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=513.15; n_points=1; reliability=black
rec_zen_04951,,[*]Oc1ccc(Cc2ccc(Cc3ccc(OC([*])=O)cc3)cc2)cc1,polycarbonate,352.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=352.65; n_points=1; reliability=black
rec_zen_04952,,[*]Oc1ccc(Cc2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)cc1,polyester,423.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=423.15; n_points=1; reliability=black
rec_zen_04963,,[*]Oc1ccc(N2C(=O)c3ccc(C(=O)Nc4cccc(Oc5cccc(Oc6cccc(Oc7cccc(Oc8cccc(NC(=O)c9ccc%10c(c9)C(=O)N(c9ccc(Oc%11cccc([*])c%11C#N)cc9)C%10=O)c8)c7C#N)c6)c5C#N)c4)cc3C2=O)cc1,polyimide,472.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=472.15; n_points=1; reliability=black
rec_zen_04983,,[*]Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4c(C)c(C)c([*])c(C)c4C)cc3)cc2)cc1,polyether,583.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=583.15; n_points=1; reliability=black
rec_zen_04988,,[*]Oc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)Nc8ccc(Oc9cccc([*])c9C#N)cc8)cc7C6=O)cc5)c4C#N)cc2)C3=O)cc1,polyimide,493.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=493.15; n_points=1; reliability=black
rec_zen_04989,,[*]Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc([*])cc4C(C)(C)C)cc3)c2)cc1,polyether,481.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=481.15; n_points=1; reliability=black
rec_zen_04994,,[*]Oc1ccc(OC(=O)c2cc(OCCCCCCCCOCC3CCCN3c3ccc([N+](=O)[O-])cc3)c(C([*])=O)cc2OCCCCCCCCOCC2CCCN2c2ccc([N+](=O)[O-])cc2)cc1,polyester,314.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=314.15; n_points=1; reliability=black
rec_zen_04995,,[*]Oc1ccc(OC(=O)c2cc(OCCCCCCCOCC3CCCN3c3ccc([N+](=O)[O-])cc3)c(C([*])=O)cc2OCCCCCCCOCC2CCCN2c2ccc([N+](=O)[O-])cc2)cc1,polyester,323.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=323.15; n_points=1; reliability=black
rec_zen_05002,,[*]Oc1ccc(OC(=O)c2ccc(-c3ccc(OCCCCCCCCCC[Si](C)(C)O[Si](C)(C)CCCCCCOC(=O)C([*])C)cc3)cc2)cc1,polyether,308.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=308.15; n_points=1; reliability=black
rec_zen_05016,,[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2Oc2ccc3ccccc3c2)cc1,polyester,375.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=375.15; n_points=1; reliability=black
rec_zen_05026,,[*]Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCCCOc3ccc(C([*])=O)cc3)cc2)c(/C=C/c2ccncc2)c1,polyether,367.45,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=367.45; n_points=1; reliability=black
rec_zen_05034,,[*]Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(CCOCCOCCN2C(=O)c4ccc(C([*])=O)cc4C2=O)C3=O)c(-c2ccccc2)c1,polyimide,378.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=378.15; n_points=1; reliability=black
rec_zen_05038,,[*]Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])=O)cc7C6=O)cc5)cc4)cc2)C3=O)cc1,polyimide,503.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=503.15; n_points=1; reliability=black
rec_zen_05040,,[*]Oc1ccc(OC(=O)c2cccc(Oc3ccc(Oc4ccc(Oc5cccc(C([*])=O)c5)cc4)cc3)c2)cc1,polyether,374.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=374.15; n_points=1; reliability=black
rec_zen_05050,,[*]Oc1ccc(OP([*])(=O)Oc2ccccc2)cc1,polyether,370.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=370.15; n_points=1; reliability=black
rec_zen_05073,,[*]Oc1ccc(Oc2ccc(Oc3ccc(Oc4ccc(OC(=O)c5cccc(C([*])=O)c5)cc4)cc3)cc2)cc1,polyether,407.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=407.15; n_points=1; reliability=black
rec_zen_05075,,[*]Oc1ccc(Oc2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,polyimide,488.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=488.15; n_points=1; reliability=black
rec_zen_05076,,[*]Oc1ccc(Oc2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)cc5)cc3)C4=O)cc2)cc1,polyimide,476.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=476.15; n_points=1; reliability=black
rec_zen_05095,,[*]Oc1ccc(Oc2cccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)c5)cc3)C4=O)c2)cc1,other,457.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=Qiu; tg_range=457.15; n_points=1; reliability=black
rec_zen_05101,,[*]Oc1ccc(Oc2cccc3c2C(=O)N(c2cccc(N4C(=O)c5cccc([*])c5C4=O)c2)C3=O)cc1,polyimide,532.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=532.15; n_points=1; reliability=black
rec_zen_05102,,[*]Oc1ccc(S(=O)(=O)c2ccc(OC(=O)OC3CC4CC(OC([*])=O)CC(C3)O4)cc2)cc1,polyether,457.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=457.15; n_points=1; reliability=black
